student_id,gender,department,scholarship,parental_education,extra_curricular,age,cgpa,attendance_rate,family_income,past_failures,study_hours_per_week,assignments_submitted,projects_completed,total_activities,sports_participation,dropout
209264,Other,ME,,Primary,N,24.0,4.68956735200451,87.4665643307887,54555,,22.5,12,2,1,No,0
218967,,COMMERCE,Nope,Secondary,Y,24.0,5.47293847855986,69.607519539398,64305,2.0,23.5,45,2,0,Y,0
216373,Female,CIVIL,N,,N,18.0,4.91560380184005,96.1928658016538,9882,4.0,14.7,38,3,8,Yes,0
216441,FEMALE,CIVIL,Yes,Graduate,-,21.0,4.13184138207782,43.504965483218,37790,6.0,10.1,59,0,5,Yes,1
208410,FEMALE,COMMERCE,Y,None,No,19.0,5.85283368772467,100.0,65307,6.0,11.0,42,0,8,No,0
215074,M,COMMERCE,Nope,,N,25.0,6.07519877670595,99.785223997899,31210,3.0,20.9,41,0,1,No,0
209052,FEMALE,ME,,Secondary,Yes,16.0,5.90163658124366,76.7988848887162,42063,3.0,19.1,54,3,4,No,1
218961,M,ECE,Nope,None,,26.0,,100.0,48883,6.0,19.5,57,1,7,No,1
215798,,ARTS,No,Graduate,,21.0,5.56078755007412,78.00799385003,76138,5.0,17.5,5,4,1,N,0
211324,,,Yes,Secondary,Y,22.0,6.70891529860471,87.6980646622588,51901,4.0,23.4,40,0,2,Yes,0
205572,Other,,,None,Yes,26.0,5.89368254773397,71.6972819762414,35633,3.0,8.5,30,4,3,Yes,0
211994,M,ARTS,,Graduate,-,16.0,4.91974232955041,82.1047501746009,54055,3.0,24.4,54,2,0,No,0
207696,Male,COMMERCE,,Primary,N,22.0,5.83321429492651,53.1466358655349,61043,6.0,13.1,7,4,6,No,0
219759,Male,ARTS,Nope,None,Y,25.0,4.1663168971127,77.5873706610063,58406,5.0,22.9,47,3,4,No,0
216738,Male,CS,,,-,21.0,4.78379473055364,48.4712945721777,27077,4.0,24.6,52,1,6,N,0
203608,FEMALE,,Nope,Postgraduate,Y,16.0,4.54617581608681,67.057472534275,64738,6.0,8.8,40,2,8,Yes,0
218393,,CS,,Postgraduate,,18.0,4.05104273721507,73.4121448693348,74905,4.0,22.0,38,0,0,No,1
215816,FEMALE,ECE,Y,Graduate,,22.0,6.08515916800075,74.331901352594,53824,4.0,11.6,50,4,5,Yes,0
219912,Other,CS,,None,,26.0,4.12628635292215,69.1564942289874,46954,5.0,11.4,38,0,0,Yes,0
214168,M,ME,Nope,None,Yes,17.0,5.50988863645357,73.2451057859289,56961,2.0,,44,3,9,Yes,0
207975,Male,ECE,,,,22.0,4.79450032351294,78.5076146929394,21659,6.0,6.6,17,3,8,Yes,1
217914,Female,CIVIL,,Primary,Yes,18.0,6.8435605617066,83.2238977893483,21572,6.0,22.4,54,4,4,No,0
204999,Other,,Yes,None,-,22.0,6.01142248374657,72.3828956566131,31768,6.0,17.9,32,1,7,No,1
212377,FEMALE,ARTS,No,Graduate,,22.0,5.81233392991723,64.591617550424,71174,4.0,,15,0,1,No,0
218160,,ECE,N,Postgraduate,No,25.0,4.70726862074466,58.9079337197289,80513,5.0,9.8,34,3,4,No,0
210679,FEMALE,ME,N,,Yes,17.0,5.13706612032488,82.6094473794526,38999,6.0,23.9,35,1,4,N,0
204462,FEMALE,ME,,Postgraduate,,21.0,4.80861360226829,89.1659395817456,31431,3.0,,19,4,0,Yes,0
213334,,,Yes,Primary,-,,5.06994942575939,77.3843112896651,68753,2.0,14.2,41,0,6,Yes,0
213745,,BIO,N,,Y,16.0,5.68626738771224,96.8736459864824,48201,3.0,13.1,10,0,8,No,0
202394,,ME,No,Graduate,N,23.0,5.21909997008976,60.8167619917495,69146,6.0,15.5,15,3,3,No,0
208291,M,BIO,N,None,,20.0,5.57556601679642,76.6208295156197,37151,3.0,14.1,58,4,5,Yes,1
208694,Female,COMMERCE,Nope,None,N,24.0,4.9185394115807,54.2672623981714,45579,5.0,24.0,23,0,4,N,1
211833,M,ECE,,Primary,-,23.0,6.42210350036162,70.7803834504467,15570,5.0,16.5,41,3,9,,0
217842,Female,ECE,N,Primary,Y,19.0,5.54685240898125,76.2200010619931,37664,5.0,16.3,30,4,8,,1
213698,Other,BIO,No,,,19.0,5.71274317730347,81.9197859206817,52568,3.0,23.1,23,0,1,No,0
218408,M,CIVIL,,,No,22.0,6.70665578246333,81.7255861036837,42630,5.0,21.3,11,2,9,No,1
212704,,BIO,Y,Postgraduate,Y,16.0,4.45771632154001,75.4771128409685,65157,2.0,6.4,52,3,1,,0
207763,Other,,No,Graduate,Y,17.0,6.08237959252576,69.1676996785315,61183,5.0,18.0,35,2,3,No,0
214000,Other,BIO,No,,Y,22.0,4.57724298417538,97.2144807329644,32356,4.0,9.7,38,0,5,Yes,0
216635,M,,,Postgraduate,No,26.0,6.77031008427759,82.6765015074502,70445,2.0,6.3,29,4,0,Yes,0
206051,,COMMERCE,,None,N,23.0,4.50973682024857,77.2110476607541,79797,2.0,20.2,11,1,9,No,0
203537,FEMALE,,Yes,Postgraduate,No,26.0,4.3536305524306,70.001099955122,26479,4.0,9.2,35,2,9,No,0
216803,M,,Yes,,Yes,16.0,4.78467020138428,64.2483290510909,71621,2.0,24.0,56,1,2,Yes,0
214182,Male,CS,Yes,None,-,19.0,6.94523235911552,91.0113904610402,75165,4.0,14.2,34,0,3,N,0
202746,M,ECE,N,,N,17.0,6.22374302357835,53.389148758078,65570,3.0,21.1,12,3,8,No,0
200102,FEMALE,ECE,,Postgraduate,No,,4.39991615903524,96.8922731615427,26167,3.0,13.4,13,1,5,,0
205170,Male,CS,N,Primary,,19.0,4.21993503268213,97.012547147997,38318,6.0,14.4,44,1,6,No,1
201661,Female,ARTS,,Primary,No,26.0,5.18418978089187,73.5962458006871,64606,5.0,23.6,49,1,2,,0
207466,,ARTS,Yes,Secondary,No,21.0,4.45723928543322,78.7680726098939,40678,6.0,5.1,10,0,3,Yes,0
209512,FEMALE,CS,N,,-,17.0,4.40769690135216,60.5658653514692,25339,6.0,24.3,48,1,2,No,1
210718,Female,,Nope,Secondary,-,25.0,4.98263066305598,82.6046376944718,48392,4.0,21.1,6,4,5,No,0
212269,Other,CS,No,Secondary,Y,19.0,6.30411301413872,47.8346357499826,52632,2.0,10.2,17,2,0,No,0
214624,Male,,Nope,,N,26.0,6.07355528622554,76.8979783667059,56185,6.0,13.8,14,0,3,No,0
200322,,,Y,None,N,21.0,6.47806085692202,80.6513212281485,43018,4.0,24.9,51,3,6,No,1
207534,M,,N,,,20.0,5.50418291633556,73.9321889142292,49664,6.0,24.9,16,4,9,Yes,1
201694,M,ECE,N,,-,21.0,5.95879912911565,73.4664217259954,32885,3.0,14.3,4,1,8,No,0
204877,Male,ARTS,No,Graduate,Y,17.0,6.43071385642031,76.2348167133976,54119,6.0,10.6,8,0,1,,0
216487,FEMALE,,,,Y,21.0,4.38856260959171,80.1330263788445,41579,4.0,21.9,44,0,5,No,1
216308,FEMALE,BIO,No,Primary,Y,25.0,6.12478694422797,62.4386310252373,54870,4.0,13.6,20,2,8,No,0
200518,M,COMMERCE,Yes,Secondary,N,16.0,5.12756763438098,81.6311435343649,21145,6.0,12.1,38,4,3,No,1
207326,FEMALE,ECE,No,Secondary,,26.0,5.61996061408111,78.7299121551212,50248,4.0,11.8,13,1,5,No,0
218740,,ECE,Y,Primary,Y,26.0,5.72423732604695,77.3115327534953,68722,3.0,6.2,25,3,0,N,0
216301,Male,,,Primary,,20.0,6.75181186065865,82.0203342634842,42031,3.0,20.7,38,4,2,No,0
214015,Female,CIVIL,N,,Y,17.0,6.81014734668516,92.9518753823916,39024,5.0,,27,2,3,Yes,0
202358,FEMALE,ME,Nope,,,18.0,5.58883773023809,89.2136906546648,66782,2.0,12.4,47,1,5,,0
205333,Other,BIO,Yes,,,17.0,4.9844957168918,75.5284540284524,36827,2.0,15.4,22,2,1,Yes,0
200937,Other,,,None,Y,21.0,6.46897199594089,71.6636005010505,58765,4.0,8.6,49,1,8,No,0
216677,M,CIVIL,No,Secondary,,19.0,6.85254058611176,83.3633330916309,36716,5.0,9.8,28,4,0,No,0
213856,M,CIVIL,Nope,,Yes,22.0,5.06562351985082,65.3698599965171,33129,6.0,19.1,57,0,3,N,0
217067,Other,ARTS,N,Postgraduate,,25.0,5.87896170164931,83.6193626791262,27949,4.0,22.1,53,2,3,N,0
213985,,ME,,Postgraduate,Y,25.0,6.914617684653,83.8093212866162,55053,5.0,9.3,54,2,6,Yes,0
202134,Male,,Nope,Graduate,N,22.0,6.8804495354285,92.4985763558661,35283,6.0,7.4,43,0,5,Yes,0
208843,Other,ECE,,Graduate,-,25.0,4.06417982742269,91.4491314135391,30162,6.0,23.6,9,2,3,Yes,0
209430,Male,ME,Nope,,No,16.0,4.55403853957067,86.2022697643573,75863,4.0,7.7,52,1,9,No,1
207932,Female,CS,Y,Graduate,-,22.0,5.49401216697236,49.9777113713502,73998,2.0,14.8,22,4,6,No,1
217242,Female,CIVIL,Nope,Postgraduate,Yes,25.0,5.02774840672901,77.8652599687012,36806,2.0,10.1,47,1,7,No,1
210275,Other,ECE,Y,Postgraduate,Yes,19.0,6.72116251019861,75.7206977433928,17397,5.0,9.5,25,2,0,No,0
203119,,BIO,N,Primary,N,22.0,4.8164932065171,75.8196687076921,58523,5.0,9.5,6,4,8,No,0
219745,FEMALE,ME,Nope,,No,16.0,4.99273708217232,65.1104527852265,77222,3.0,8.9,10,1,8,No,1
219454,Male,ARTS,,Graduate,No,21.0,5.86746666102909,68.778268496397,18605,6.0,24.4,56,0,1,No,0
201210,Other,ME,N,None,Yes,19.0,5.77805358618975,83.5990940059296,37958,4.0,,9,3,0,No,0
205711,Female,CIVIL,Y,,-,22.0,,78.8505878871362,48531,3.0,,52,1,3,No,0
201085,M,,N,,-,16.0,,,24044,6.0,17.1,26,2,0,Yes,1
211316,Female,ECE,No,,No,22.0,5.43563179806437,,68193,5.0,23.8,46,0,9,No,1
209541,Male,ME,No,Graduate,N,19.0,4.77534467891652,100.0,48307,3.0,13.0,55,3,0,No,0
205943,,ME,Nope,Secondary,-,24.0,6.91127849986267,76.5990583335223,50901,6.0,16.3,44,4,5,,0
209787,Male,CS,Yes,Postgraduate,-,19.0,5.77705967904723,68.9896807177451,64277,4.0,19.9,55,4,6,Yes,1
217837,Male,ECE,,,N,18.0,6.54416751146204,86.6443050668086,47474,,9.8,20,0,1,No,0
214517,Female,COMMERCE,N,Postgraduate,Y,23.0,6.78433078943767,81.9866754712533,56836,4.0,9.1,17,3,4,No,0
204832,Male,BIO,N,,Yes,18.0,,64.8442346870626,71985,3.0,18.3,5,2,5,N,0
210984,,ECE,,Postgraduate,,18.0,5.52576513811192,74.1730678241012,33208,3.0,11.0,2,1,6,,0
208299,FEMALE,BIO,Y,None,Yes,20.0,6.77720851991031,91.3040197245673,38525,4.0,20.0,54,4,6,No,0
203379,Male,,Y,Postgraduate,Yes,24.0,5.56237416387064,94.2928031169797,47137,4.0,21.7,21,0,8,No,1
201318,FEMALE,CIVIL,Yes,None,,21.0,6.35225736292643,100.0,64201,2.0,18.6,50,3,1,Y,0
201769,Other,ME,Nope,,N,21.0,6.55295818481437,80.754185365789,43686,5.0,14.0,51,4,2,No,1
215777,Male,COMMERCE,No,Graduate,,26.0,5.72782796926496,86.4957751114357,32898,5.0,18.1,8,1,9,No,1
209443,Other,COMMERCE,N,Postgraduate,,19.0,5.04195565509242,65.8664980555495,39652,2.0,6.6,20,2,0,No,1
206810,,CIVIL,Nope,None,N,22.0,4.47247335148986,59.8976593648006,72349,2.0,20.6,38,1,6,No,1
208665,Other,,No,Graduate,-,18.0,6.32705819724763,42.9945392543421,63363,4.0,16.7,47,2,4,No,0
203562,FEMALE,CIVIL,Nope,Graduate,,21.0,4.91841558882399,86.9341463299105,69714,3.0,18.1,36,4,3,No,0
200130,,CS,No,,-,18.0,6.61402090088947,84.3634477465044,52502,5.0,8.5,51,2,4,No,1
212596,FEMALE,ME,Yes,Graduate,,23.0,6.24364174290736,100.0,65560,2.0,19.6,33,4,7,Y,0
207427,Female,ME,,Graduate,Y,25.0,4.63335435086298,60.8904022111798,58398,5.0,21.5,26,0,3,No,0
212882,Male,BIO,N,Secondary,Y,18.0,4.15850812091023,76.9662078072386,68883,4.0,7.9,58,4,5,,0
214492,FEMALE,COMMERCE,No,,No,22.0,5.86793835107281,50.9632238572959,51155,3.0,14.3,45,1,5,No,1
207683,Male,BIO,No,Secondary,-,19.0,6.19241151109609,74.4754085171382,71021,6.0,7.4,7,0,0,No,1
214019,FEMALE,COMMERCE,Nope,Postgraduate,-,19.0,5.93117336009305,68.8975147863791,34464,,16.7,54,3,6,No,0
201825,FEMALE,CS,N,None,Y,,4.52293382167026,71.3490147944193,50234,,19.9,49,2,0,No,1
218557,Other,CIVIL,Y,Secondary,-,25.0,6.93628418238083,87.1906904310576,34417,6.0,24.5,18,3,1,Y,0
209923,FEMALE,CS,Nope,Primary,,22.0,6.13719587365611,64.7661519652704,77873,2.0,,16,2,7,Yes,0
215119,Other,ME,,Primary,,19.0,5.65681042430506,72.3512984721702,49114,5.0,23.8,30,4,9,No,0
210208,,BIO,,,Y,22.0,5.72167938674449,74.0127350012595,83479,5.0,,2,3,7,No,0
204983,M,COMMERCE,Y,Graduate,Yes,19.0,4.43388147334428,76.7667601369089,22358,3.0,23.8,6,0,0,,0
217491,Female,ECE,No,None,-,20.0,5.15497720944504,64.0170132824124,20495,2.0,17.2,53,4,3,No,1
204667,,BIO,No,None,,,5.36995027833527,69.7561908100528,41474,5.0,24.8,5,4,7,Yes,0
209102,Male,ARTS,Y,,N,24.0,4.91057618957412,91.817453976516,24885,6.0,24.1,47,4,3,No,1
218514,Male,CIVIL,No,,,16.0,5.748615857228,72.9025419425972,69501,2.0,13.9,38,1,7,No,0
202216,FEMALE,ECE,,,Yes,26.0,4.21072007292952,77.648289494833,60465,2.0,20.9,34,3,0,Yes,0
202995,Male,COMMERCE,Nope,,No,24.0,5.81762022985807,70.1647243805859,48795,6.0,16.6,44,1,4,No,0
216072,Other,ME,Nope,Postgraduate,No,25.0,4.25959561015319,90.1865440393434,35196,5.0,13.4,4,0,8,No,0
215047,Female,CS,Y,Postgraduate,N,26.0,5.57520065950007,58.5747746904751,41282,6.0,10.7,1,0,3,No,0
209610,Other,CS,No,None,Y,23.0,6.12389918560409,67.3616024766619,709020,6.0,22.7,50,4,7,Yes,0
208528,Other,,,Primary,Yes,22.0,,65.8704365310823,55485,4.0,22.6,24,3,9,No,1
216583,Female,COMMERCE,Y,Graduate,Y,17.0,4.50294180322754,82.8535487755382,42767,3.0,22.0,9,1,4,No,0
219526,,COMMERCE,No,Primary,-,20.0,4.88151655550034,76.4077566369222,42202,,10.8,53,2,5,No,1
217232,M,BIO,N,Primary,No,23.0,6.30720705865047,77.3391071870302,56380,3.0,13.8,56,3,9,Y,0
219874,M,ME,Yes,Secondary,-,21.0,6.38285510475893,84.8145604218907,74961,5.0,23.8,24,4,5,Y,0
203940,M,CS,Y,Secondary,No,16.0,5.75441294668627,79.3198312707518,45666,2.0,18.6,6,1,4,,0
210475,Other,CIVIL,N,Secondary,No,18.0,,72.4063069939995,77284,4.0,24.6,9,0,8,,0
210246,Female,ECE,Yes,None,N,23.0,5.35078098618924,71.295559886522,35597,5.0,9.2,33,4,7,Yes,1
217065,Male,CIVIL,N,,Yes,22.0,4.97707531720557,79.4795207801783,43219,2.0,22.1,11,4,4,No,0
206286,Male,ARTS,N,Secondary,Y,20.0,5.92268138392324,,23379,5.0,8.0,31,2,3,Yes,0
209839,Female,BIO,N,Graduate,-,22.0,4.13233178590141,65.4944675512989,44405,4.0,22.8,2,2,7,Yes,0
203223,Male,ARTS,Y,,Yes,25.0,6.70644965592772,89.0354702332389,54353,6.0,16.6,42,0,8,Yes,0
204821,M,,No,None,-,23.0,4.64911342431007,71.2201060562326,51056,3.0,14.5,38,0,3,No,0
213984,Other,ME,No,Graduate,Yes,20.0,6.14974292164295,65.6703185919532,50725,3.0,9.0,27,4,7,No,0
214857,,ECE,Nope,Secondary,,21.0,4.70911236865624,84.3053997644802,38339,4.0,18.3,11,3,5,,0
200449,Other,,No,,-,21.0,4.63433400653025,84.6508119935417,54004,5.0,7.0,14,2,5,No,1
202264,M,,Nope,,Yes,20.0,6.41429296795434,55.5730528690888,81395,4.0,11.1,15,3,7,Yes,1
216141,,,No,None,,22.0,6.74363793048158,62.3178185550295,75073,6.0,,2,1,9,No,1
212143,M,CS,Y,None,N,26.0,5.95770807160085,72.7130855683046,22871,4.0,12.3,38,3,0,No,0
216274,M,ECE,,Graduate,Yes,,5.55194418448203,59.0446891546918,26495,6.0,16.9,26,3,2,,1
219851,Female,ECE,Nope,,,,6.987362938377,65.2706245181095,57877,6.0,9.4,39,1,1,No,0
211217,Male,CIVIL,Yes,,,21.0,4.03217962274466,55.071974887505,57715,5.0,23.7,33,3,5,No,1
218033,,,Nope,Graduate,-,25.0,5.80184379702235,78.1437478162,42602,6.0,13.6,30,0,0,Yes,0
200535,Male,ARTS,No,Postgraduate,-,19.0,6.79671060440937,71.0973039663181,91715,6.0,5.9,34,3,1,Yes,0
215164,Other,COMMERCE,No,Primary,Yes,22.0,4.67735990059656,81.4455281319844,74369,6.0,11.8,40,1,5,Yes,0
209483,FEMALE,ME,Yes,Graduate,N,17.0,6.66775874197392,82.6515681888393,26030,4.0,14.6,9,4,2,No,0
201836,Other,CIVIL,N,,N,,4.86298155530436,85.5573870568407,70773,2.0,5.1,26,0,3,No,0
212922,M,,No,,No,17.0,5.25080142407744,66.9558336126095,13459,2.0,24.3,26,3,9,Yes,0
208407,Female,CIVIL,No,,-,19.0,5.58586527634596,61.8154943143816,40139,2.0,5.4,36,2,3,No,0
216974,M,ECE,No,Secondary,No,21.0,4.62475710464403,71.2174231057025,41326,2.0,22.6,2,2,8,Yes,0
218477,,,Yes,Postgraduate,No,17.0,4.63652643555451,77.6056007802438,85889,6.0,22.4,7,2,4,,0
217978,M,BIO,Y,Primary,,19.0,5.51685043649543,51.5220460639016,17988,5.0,15.4,18,3,4,No,1
201890,FEMALE,BIO,,Primary,Y,16.0,4.63376814887915,71.3993608677758,45609,6.0,19.5,27,0,5,No,1
206508,FEMALE,BIO,No,Primary,-,26.0,4.18955679424425,52.3727157295134,61178,6.0,,45,3,1,,0
206677,Other,CIVIL,Y,Postgraduate,,23.0,4.06715176210699,86.5998552274334,39494,3.0,16.8,9,4,6,No,0
201688,Other,ARTS,,Primary,Yes,21.0,6.8142392203968,64.1783623149083,52122,5.0,22.7,5,3,1,Y,0
203024,M,CIVIL,N,Postgraduate,Yes,18.0,4.91861150545519,88.6674692395724,35056,5.0,20.2,45,1,8,No,0
216693,M,,Yes,Graduate,,25.0,6.17956403648274,61.8904464232289,428940,4.0,,53,2,8,N,0
218170,Other,CIVIL,,Graduate,Yes,16.0,4.52632757358872,86.7819688873922,61903,5.0,20.4,3,2,4,,1
211482,Male,ME,No,None,No,,4.57022225224916,81.6673591330311,64413,5.0,6.3,4,0,0,,0
202449,Female,CIVIL,Nope,None,N,16.0,5.10525625771842,82.4914476748935,77421,3.0,18.6,15,2,1,Yes,0
212974,Female,ECE,No,,-,18.0,4.9981793764232,60.5998218929502,51329,5.0,14.6,52,1,1,No,0
212833,M,,No,Primary,,19.0,5.60617623279447,82.7200509357426,77921,2.0,16.9,12,3,5,No,0
213529,M,,Yes,Secondary,No,23.0,,68.6610335119426,32893,2.0,24.4,35,3,6,No,0
200454,FEMALE,COMMERCE,,Primary,Y,23.0,4.23261640818037,69.8509820804478,44614,5.0,24.1,49,4,6,No,0
218371,Other,ME,No,Graduate,Yes,26.0,,55.6964506588284,75878,3.0,,49,2,2,No,0
218774,Female,CIVIL,,,N,21.0,,56.7367618980314,49645,2.0,17.3,54,4,9,,1
213692,Female,COMMERCE,,,No,25.0,5.43702718986711,,41745,3.0,18.5,37,3,8,,0
203852,FEMALE,BIO,Y,,Yes,25.0,5.66878916083381,71.989391394262,60312,6.0,14.4,17,0,3,Yes,0
200182,,BIO,,,,22.0,4.3187434984337,84.8061173211858,58154,6.0,20.6,34,0,4,Yes,0
207241,FEMALE,,Nope,,-,26.0,5.00493365647605,71.7128044242742,33380,,22.3,41,1,5,Yes,0
218317,Other,BIO,,Graduate,Y,24.0,5.39221080298791,64.8424828843983,43857,2.0,12.7,38,3,3,No,1
211451,Female,COMMERCE,No,Secondary,,24.0,5.43351919251352,82.2804247595392,67157,2.0,21.3,50,2,8,No,0
211233,,BIO,Yes,Secondary,Yes,25.0,6.45711637328347,86.166674569861,32310,6.0,9.4,56,4,9,No,0
217880,Other,ECE,Y,None,N,20.0,6.47160314334741,53.7600208249137,37125,4.0,,5,1,1,,0
200099,,ME,Y,None,,25.0,4.30259997217876,72.2041643364443,43446,2.0,8.7,19,1,7,Yes,1
212301,,BIO,N,,,19.0,6.06530601681533,69.4576794301394,37040,3.0,13.0,23,3,0,No,0
209416,Female,BIO,Yes,Graduate,N,20.0,4.59770207504529,68.970737053675,48445,4.0,25.0,43,3,9,No,1
210870,Male,BIO,Yes,,Yes,20.0,4.62074452634693,67.786181512651,20521,2.0,18.2,37,1,7,Yes,0
205701,,CIVIL,,None,N,21.0,6.32137975146365,69.0204663024381,53179,6.0,19.0,41,3,1,No,0
202764,Other,CS,,Secondary,Y,24.0,4.97662181054996,60.586620216969,69381,2.0,11.9,18,3,2,No,0
200833,FEMALE,ARTS,Nope,,Yes,20.0,5.78893463173237,76.8156344890925,39996,4.0,6.3,47,1,2,No,0
201707,M,ARTS,Nope,Secondary,Yes,,4.88308171273712,76.553726079898,45847,4.0,7.4,35,1,4,No,1
200254,Male,CIVIL,No,Secondary,No,16.0,,54.2783207232457,29334,4.0,23.5,23,2,9,No,0
212558,,COMMERCE,No,None,No,26.0,5.70338239346316,73.0304118044411,51526,4.0,17.7,19,0,2,N,1
209883,,BIO,No,,No,16.0,6.07375614445435,58.6748461902217,27441,6.0,7.2,9,0,8,Yes,1
201302,Female,CIVIL,Y,Graduate,N,17.0,4.65940270121543,95.3389851132516,56703,5.0,13.8,35,2,3,,0
214960,FEMALE,BIO,,,,26.0,5.13868485955723,83.4117498348422,54547,6.0,21.3,25,1,8,No,0
214020,FEMALE,BIO,N,Secondary,Yes,26.0,6.98989206432166,72.7560894278111,36871,2.0,20.9,27,1,1,,0
208398,,CS,No,Secondary,,24.0,6.46581694156312,63.5572426250997,44390,5.0,7.1,56,1,4,Yes,1
208825,Male,,,Primary,,19.0,5.67438570627308,77.1843383140448,38961,4.0,13.5,21,4,2,No,0
205642,Female,COMMERCE,,Graduate,No,21.0,6.16747667132317,64.0587285206837,33327,4.0,16.8,17,3,2,Yes,0
204779,,ME,No,,,21.0,4.53564990382909,65.6361899122406,33676,2.0,7.2,31,1,9,No,1
203930,M,CS,N,Postgraduate,N,23.0,5.21867628579106,91.32624241436,22259,6.0,22.7,22,4,7,No,0
210963,M,CS,No,,Yes,19.0,6.73561118805482,95.4740127745316,65824,3.0,22.2,19,1,6,Yes,0
200933,M,ME,Nope,Graduate,-,23.0,5.54112138962782,70.2845911375073,39372,2.0,23.9,46,4,4,Yes,0
217647,M,ARTS,N,Postgraduate,No,19.0,6.07504328606827,78.8389945276089,28714,6.0,,15,3,7,Yes,0
210547,,BIO,N,Secondary,No,19.0,6.03618848182274,66.2095134594835,27073,5.0,5.4,58,0,6,No,0
211782,Other,ARTS,Yes,Graduate,N,23.0,6.47862289162527,89.4169531866231,93880,3.0,16.6,14,3,2,Yes,0
208054,,COMMERCE,Yes,Primary,Yes,23.0,5.17013943511745,67.8524605292521,37651,5.0,23.1,37,4,7,No,0
207097,M,ME,N,,-,20.0,6.0417521209479,87.461641736061,41127,4.0,16.3,2,0,0,Yes,0
202009,Male,ARTS,,Graduate,-,25.0,5.2547729557222,57.6439760516894,53155,4.0,18.2,13,3,7,Yes,0
217838,Other,,Yes,Primary,No,19.0,6.20242780325485,,67067,4.0,12.6,7,2,3,Yes,0
214446,Male,ECE,,,,22.0,6.10239277117699,85.5898768935566,58333,3.0,8.9,27,2,7,No,1
202874,Male,COMMERCE,No,Postgraduate,,21.0,4.32175668075146,88.8611493792447,63567,3.0,,40,4,8,No,0
208270,FEMALE,BIO,,,Yes,22.0,6.08436096591164,78.3243436245724,40692,4.0,22.0,32,1,6,N,1
201037,Female,ME,,None,Yes,18.0,4.35745656525683,71.0848886849112,47116,,7.3,43,2,6,Y,0
202704,FEMALE,COMMERCE,Y,,-,21.0,5.10789379397167,60.5692980692182,75770,3.0,9.9,42,4,3,Yes,0
207930,,,Yes,Secondary,-,17.0,4.82507803260259,81.4938326251179,40691,,12.7,57,3,1,No,0
212335,,CS,,,No,17.0,6.37700606046323,68.6416217673877,60882,3.0,10.5,10,3,6,No,0
208468,,COMMERCE,Yes,Postgraduate,-,25.0,6.18547508810196,71.8665544666302,37208,6.0,16.3,2,4,4,No,0
210572,Male,COMMERCE,Yes,None,Yes,19.0,4.64433426515078,84.4677350310204,54425,6.0,7.9,3,1,5,No,1
210632,Male,CS,Nope,None,N,16.0,5.34665742284393,90.1527503977345,51580,5.0,7.4,45,2,1,No,0
206647,M,ME,Yes,Secondary,-,,4.97944635471649,94.9497035246955,71238,5.0,7.8,12,3,1,Yes,0
218891,Other,CIVIL,No,Graduate,,16.0,5.74810819519918,76.1155805712415,62271,6.0,9.5,11,3,4,,0
219802,M,BIO,Nope,Postgraduate,-,24.0,6.93622855977437,40.493583600954,60520,2.0,6.2,2,4,2,Y,0
210280,FEMALE,CS,,None,No,17.0,5.8875939709248,67.5371289556085,49563,3.0,7.9,12,0,1,,0
219288,Other,ME,N,None,N,21.0,4.29772874188742,76.9712161584527,42198,2.0,15.3,49,3,2,Y,0
214593,Other,ECE,Y,Secondary,,17.0,5.92706723451842,78.1001300253358,56811,6.0,22.3,0,4,0,No,0
211290,Male,ARTS,Yes,,,19.0,4.87078121839157,70.4679722320807,45235,6.0,24.4,21,1,8,Y,1
214255,M,COMMERCE,Yes,None,-,19.0,5.57537942273627,98.5775132559187,27907,3.0,22.4,29,2,2,Yes,0
214648,Female,,,Postgraduate,N,26.0,4.39928727817409,80.1174640208921,38594,2.0,7.5,42,2,6,No,0
218974,Other,CIVIL,Nope,None,N,24.0,5.31771443343671,87.1880830699696,80464,5.0,17.5,32,4,2,No,1
210133,,ECE,,Graduate,N,24.0,5.92300490458161,89.5513249088371,63408,2.0,19.5,49,2,3,,0
201540,Male,CIVIL,Y,,Yes,23.0,4.01795016817744,90.5634901225977,57208,3.0,,50,4,4,Yes,0
219010,Male,ARTS,,,Yes,23.0,5.6645619253162,35.5683247949701,50201,5.0,13.4,43,0,0,Yes,1
202697,,CIVIL,N,,-,22.0,5.99555921530884,69.119161196069,34555,2.0,13.7,34,1,6,Yes,0
202286,Male,COMMERCE,Y,Graduate,,19.0,5.7827804973274,74.1366422226789,43888,5.0,23.4,38,0,2,No,1
219407,Male,CIVIL,,,N,,5.72842973025821,77.0260407923598,39953,2.0,23.9,31,0,7,No,0
209737,Male,,,Postgraduate,,16.0,,61.9814778812832,80252,2.0,10.4,36,4,2,Y,0
208863,Other,ECE,Nope,,-,25.0,6.81629031694543,77.0957941806559,86545,6.0,14.1,40,4,6,,1
214564,Other,ECE,,,No,19.0,,87.083158099188,59443,5.0,23.2,5,2,3,Yes,0
219458,Male,,Y,Graduate,Yes,24.0,5.00471328011727,63.7352252046999,28546,2.0,15.0,24,0,2,,0
215130,FEMALE,ECE,,Primary,Yes,17.0,6.56213592295963,77.4637580780564,67654,6.0,15.1,47,4,4,N,0
214793,Female,ARTS,,,N,24.0,4.23301953000747,72.16592556119,44990,6.0,22.9,12,0,1,Yes,0
219438,FEMALE,ECE,,,,21.0,5.50618174416492,51.6957784367645,47730,6.0,19.4,15,0,8,No,0
